# x,rtheta,r
253.934854,-0.186854,13.635000
253.936819,-0.181081,13.635000
253.938784,-0.175308,13.635000
253.940749,-0.169535,13.635000
253.942716,-0.163762,13.635000
253.944683,-0.157989,13.635000
253.946651,-0.152217,13.635000
253.948621,-0.146444,13.635000
253.950591,-0.140672,13.635000
253.952563,-0.134900,13.635000
253.954536,-0.129128,13.635000
253.956511,-0.123357,13.635000
253.958487,-0.117586,13.635000
253.960464,-0.111815,13.635000
253.962443,-0.106044,13.635000
253.964424,-0.100274,13.635000
253.966407,-0.094503,13.635000
253.968392,-0.088734,13.635000
253.970380,-0.082964,13.635000
253.972372,-0.077195,13.635000
253.974369,-0.071426,13.635000
253.976373,-0.065657,13.635000
253.978384,-0.059888,13.635000
253.980403,-0.054119,13.635000
253.982431,-0.048350,13.635000
253.984465,-0.042581,13.635000
253.986505,-0.036812,13.635000
253.988550,-0.031043,13.635000
253.990597,-0.025273,13.635000
253.992647,-0.019503,13.635000
253.994698,-0.013732,13.635000
253.996750,-0.007962,13.635000
253.998803,-0.002192,13.635000
254.000857,0.003577,13.635000
254.002912,0.009344,13.635000
254.004969,0.015110,13.635000
254.007026,0.020873,13.635000
254.009081,0.026635,13.635000
254.011130,0.032396,13.635000
254.013168,0.038157,13.635000
254.015192,0.043919,13.635000
254.017197,0.049684,13.635000
254.019180,0.055451,13.635000
254.021146,0.061220,13.635000
254.023101,0.066988,13.635000
254.025054,0.072753,13.635000
254.027013,0.078511,13.635000
254.028987,0.084261,13.635000
254.030983,0.089999,13.635000
254.033005,0.095729,13.635000
254.035050,0.101459,13.635000
254.037115,0.107199,13.635000
254.039196,0.112958,13.635000
254.041292,0.118745,13.635000
254.043393,0.124571,13.635000
254.044000,0.130596,13.635000
254.042967,0.136569,13.635000
254.040191,0.141875,13.635000
254.035460,0.145965,13.635000
254.029607,0.148426,13.635000
254.023665,0.148999,13.635000
254.017704,0.147630,13.635000
254.012712,0.144457,13.635000
254.008397,0.139778,13.635000
254.005441,0.134414,13.635000
254.002427,0.129178,13.635000
253.999373,0.123932,13.635000
253.996300,0.118630,13.635000
253.993222,0.113312,13.635000
253.990173,0.108007,13.635000
253.987233,0.102707,13.635000
253.984448,0.097400,13.635000
253.981695,0.092088,13.635000
253.978820,0.086774,13.635000
253.975812,0.081460,13.635000
253.972746,0.076144,13.635000
253.969676,0.070827,13.635000
253.966625,0.065502,13.635000
253.963608,0.060167,13.635000
253.960625,0.054823,13.635000
253.957671,0.049470,13.635000
253.954742,0.044110,13.635000
253.951834,0.038745,13.635000
253.948942,0.033375,13.635000
253.946063,0.028001,13.635000
253.943192,0.022626,13.635000
253.940326,0.017250,13.635000
253.937459,0.011875,13.635000
253.934588,0.006502,13.635000
253.931709,0.001132,13.635000
253.928817,-0.004234,13.635000
253.925910,-0.009595,13.635000
253.922988,-0.014950,13.635000
253.920051,-0.020300,13.635000
253.917102,-0.025645,13.635000
253.914140,-0.030986,13.635000
253.911167,-0.036322,13.635000
253.908184,-0.041654,13.635000
253.905190,-0.046983,13.635000
253.902188,-0.052307,13.635000
253.899179,-0.057628,13.635000
253.896162,-0.062945,13.635000
253.893139,-0.068259,13.635000
253.890110,-0.073570,13.635000
253.887077,-0.078878,13.635000
253.884040,-0.084184,13.635000
253.880997,-0.089487,13.635000
253.877950,-0.094787,13.635000
253.874897,-0.100084,13.635000
253.871840,-0.105379,13.635000
253.868779,-0.110671,13.635000
253.865712,-0.115960,13.635000
253.862640,-0.121248,13.635000
253.859564,-0.126532,13.635000
253.856483,-0.131814,13.635000
253.853396,-0.137094,13.635000
253.850306,-0.142372,13.635000
253.847210,-0.147647,13.635000
253.844112,-0.152919,13.635000
253.841010,-0.158190,13.635000
253.837905,-0.163457,13.635000
253.834799,-0.168723,13.635000
253.831692,-0.173985,13.635000
253.828584,-0.179246,13.635000
253.825476,-0.184503,13.635000
253.822368,-0.189758,13.635000
253.819262,-0.195010,13.635000
253.816158,-0.200260,13.635000
253.813055,-0.205507,13.635000
253.809954,-0.210751,13.635000
253.806853,-0.215992,13.635000
253.803751,-0.221231,13.635000
253.800647,-0.226467,13.635000
253.797540,-0.231700,13.635000
253.794428,-0.236931,13.635000
253.791310,-0.242159,13.635000
253.788186,-0.247384,13.635000
253.785053,-0.252606,13.635000
253.781911,-0.257826,13.635000
253.778759,-0.263043,13.635000
253.775595,-0.268258,13.635000
253.772420,-0.273469,13.635000
253.769234,-0.278678,13.635000
253.766038,-0.283884,13.635000
253.762833,-0.289087,13.635000
253.759618,-0.294288,13.635000
253.756396,-0.299485,13.635000
253.753165,-0.304679,13.635000
253.749928,-0.309871,13.635000
253.746683,-0.315059,13.635000
253.743433,-0.320244,13.635000
253.740177,-0.325426,13.635000
253.736916,-0.330605,13.635000
253.733651,-0.335780,13.635000
253.730383,-0.340953,13.635000
253.727111,-0.346122,13.635000
253.723837,-0.351288,13.635000
253.720561,-0.356450,13.635000
253.717285,-0.361610,13.635000
253.714008,-0.366766,13.635000
253.710731,-0.371918,13.635000
253.707455,-0.377068,13.635000
253.704180,-0.382214,13.635000
253.700908,-0.387356,13.635000
253.697637,-0.392495,13.635000
253.694367,-0.397631,13.635000
253.691095,-0.402764,13.635000
253.687821,-0.407892,13.635000
253.684543,-0.413018,13.635000
253.681260,-0.418140,13.635000
253.677970,-0.423258,13.635000
253.674672,-0.428373,13.635000
253.671365,-0.433484,13.635000
253.668047,-0.438592,13.635000
253.664717,-0.443696,13.635000
253.661374,-0.448796,13.635000
253.658018,-0.453893,13.635000
253.654651,-0.458986,13.635000
253.651273,-0.464076,13.635000
253.647885,-0.469162,13.635000
253.644487,-0.474245,13.635000
253.641080,-0.479324,13.635000
253.637664,-0.484401,13.635000
253.634241,-0.489474,13.635000
253.630811,-0.494543,13.635000
253.627374,-0.499610,13.635000
253.623932,-0.504673,13.635000
253.620485,-0.509733,13.635000
253.617033,-0.514790,13.635000
253.613578,-0.519843,13.635000
253.610121,-0.524892,13.635000
253.606661,-0.529937,13.635000
253.603200,-0.534979,13.635000
253.599738,-0.540016,13.635000
253.596277,-0.545048,13.635000
253.592816,-0.550076,13.635000
253.589357,-0.555099,13.635000
253.585900,-0.560117,13.635000
253.582443,-0.565131,13.635000
253.578985,-0.570139,13.635000
253.575524,-0.575143,13.635000
253.572058,-0.580141,13.635000
253.568586,-0.585135,13.635000
253.565106,-0.590124,13.635000
253.561616,-0.595108,13.635000
253.558115,-0.600087,13.635000
253.554601,-0.605061,13.635000
253.551072,-0.610031,13.635000
253.547527,-0.614995,13.635000
253.543968,-0.619955,13.635000
253.540395,-0.624909,13.635000
253.536809,-0.629858,13.635000
253.533211,-0.634803,13.635000
253.529601,-0.639741,13.635000
253.525981,-0.644675,13.635000
253.522351,-0.649603,13.635000
253.518711,-0.654525,13.635000
253.515064,-0.659442,13.635000
253.511410,-0.664353,13.635000
253.507749,-0.669259,13.635000
253.504082,-0.674159,13.635000
253.500411,-0.679053,13.635000
253.496736,-0.683942,13.635000
253.493058,-0.688826,13.635000
253.489378,-0.693704,13.635000
253.485698,-0.698577,13.635000
253.482017,-0.703445,13.635000
253.478336,-0.708308,13.635000
253.474657,-0.713166,13.635000
253.470980,-0.718019,13.635000
253.467300,-0.722866,13.635000
253.463618,-0.727708,13.635000
253.459931,-0.732545,13.635000
253.456236,-0.737375,13.635000
253.452532,-0.742200,13.635000
253.448817,-0.747018,13.635000
253.445089,-0.751829,13.635000
253.441346,-0.756634,13.635000
253.437585,-0.761432,13.635000
253.433807,-0.766222,13.635000
253.430012,-0.771006,13.635000
253.426200,-0.775782,13.635000
253.422374,-0.780552,13.635000
253.418534,-0.785314,13.635000
253.414681,-0.790069,13.635000
253.410815,-0.794816,13.635000
253.406938,-0.799557,13.635000
253.403051,-0.804290,13.635000
253.399154,-0.809015,13.635000
253.395248,-0.813734,13.635000
253.391332,-0.818445,13.635000
253.387408,-0.823148,13.635000
253.383474,-0.827843,13.635000
253.379531,-0.832531,13.635000
253.375578,-0.837212,13.635000
253.371616,-0.841884,13.635000
253.367644,-0.846548,13.635000
253.363662,-0.851205,13.635000
253.359671,-0.855853,13.635000
253.355671,-0.860494,13.635000
253.351664,-0.865126,13.635000
253.347651,-0.869749,13.635000
253.343633,-0.874365,13.635000
253.339611,-0.878971,13.635000
253.335586,-0.883569,13.635000
253.331560,-0.888158,13.635000
253.327534,-0.892737,13.635000
253.323509,-0.897308,13.635000
253.319483,-0.901869,13.635000
253.315455,-0.906421,13.635000
253.311422,-0.910964,13.635000
253.307381,-0.915497,13.635000
253.303330,-0.920021,13.635000
253.299265,-0.924536,13.635000
253.295185,-0.929041,13.635000
253.291087,-0.933536,13.635000
253.286968,-0.938022,13.635000
253.282826,-0.942498,13.635000
253.278664,-0.946965,13.635000
253.274483,-0.951422,13.635000
253.270282,-0.955868,13.635000
253.266065,-0.960305,13.635000
253.261832,-0.964731,13.635000
253.257585,-0.969147,13.635000
253.253325,-0.973552,13.635000
253.249052,-0.977947,13.635000
253.244769,-0.982331,13.635000
253.240477,-0.986704,13.635000
253.236177,-0.991066,13.635000
253.231871,-0.995417,13.635000
253.227561,-0.999757,13.635000
253.223246,-1.004086,13.635000
253.218930,-1.008404,13.635000
253.214614,-1.012711,13.635000
253.210298,-1.017007,13.635000
253.205982,-1.021292,13.635000
253.201662,-1.025564,13.635000
253.197336,-1.029825,13.635000
253.193000,-1.034073,13.635000
253.188651,-1.038309,13.635000
253.184285,-1.042532,13.635000
253.179900,-1.046741,13.635000
253.175492,-1.050937,13.635000
253.171059,-1.055119,13.635000
253.166601,-1.059287,13.635000
253.162120,-1.063440,13.635000
253.157618,-1.067580,13.635000
253.153097,-1.071706,13.635000
253.148557,-1.075818,13.635000
253.144000,-1.079915,13.635000
253.139429,-1.083999,13.635000
253.134844,-1.088069,13.635000
253.130248,-1.092124,13.635000
253.125642,-1.096166,13.635000
253.121028,-1.100193,13.635000
253.116408,-1.104206,13.635000
253.111784,-1.108205,13.635000
253.107158,-1.112189,13.635000
253.102532,-1.116159,13.635000
253.097907,-1.120114,13.635000
253.093283,-1.124055,13.635000
253.088656,-1.127981,13.635000
253.084022,-1.131892,13.635000
253.079378,-1.135789,13.635000
253.074719,-1.139670,13.635000
253.070042,-1.143536,13.635000
253.065342,-1.147387,13.635000
253.060615,-1.151222,13.635000
253.055861,-1.155041,13.635000
253.051080,-1.158845,13.635000
253.046275,-1.162632,13.635000
253.041448,-1.166402,13.635000
253.036600,-1.170154,13.635000
253.031734,-1.173889,13.635000
253.026852,-1.177606,13.635000
253.021955,-1.181305,13.635000
253.017044,-1.184984,13.635000
253.012119,-1.188645,13.635000
253.007181,-1.192287,13.635000
253.002229,-1.195909,13.635000
252.997264,-1.199513,13.635000
252.992285,-1.203097,13.635000
252.987292,-1.206661,13.635000
252.982286,-1.210206,13.635000
252.977268,-1.213731,13.635000
252.972241,-1.217237,13.635000
252.967208,-1.220724,13.635000
252.962171,-1.224192,13.635000
252.957132,-1.227640,13.635000
252.952094,-1.231070,13.635000
252.947059,-1.234481,13.635000
252.942028,-1.237873,13.635000
252.936994,-1.241246,13.635000
252.931953,-1.244601,13.635000
252.926901,-1.247937,13.635000
252.921831,-1.251255,13.635000
252.916740,-1.254554,13.635000
252.911622,-1.257835,13.635000
252.906472,-1.261097,13.635000
252.901293,-1.264339,13.635000
252.896088,-1.267560,13.635000
252.890857,-1.270758,13.635000
252.885605,-1.273932,13.635000
252.880333,-1.277080,13.635000
252.875045,-1.280201,13.635000
252.869742,-1.283294,13.635000
252.864429,-1.286358,13.635000
252.859106,-1.289395,13.635000
252.853779,-1.292407,13.635000
252.848449,-1.295395,13.635000
252.843120,-1.298360,13.635000
252.837794,-1.301303,13.635000
252.832474,-1.304226,13.635000
252.827158,-1.307128,13.635000
